Index,T_C,P_MPa,deltaQFM,Mass_g,Density_g_cm3,G_kJ,H_kJ,S_J_per_K,Cp_J_per_K,V_cm3,alpha_1_per_K,beta_1_per_bar,d2V/dT2,d2V/dP2,d2V/dTdP,Outcome,SiO2_wt_pct,TiO2_wt_pct,Al2O3_wt_pct,Fe2O3_wt_pct,Cr2O3_wt_pct,FeO_wt_pct,MnO_wt_pct,MgO_wt_pct,NiO_wt_pct,CoO_wt_pct,CaO_wt_pct,Na2O_wt_pct,K2O_wt_pct,P2O5_wt_pct,H2O_wt_pct,CO2_wt_pct,SO3_wt_pct,Cl2O-1_wt_pct,F2O-1_wt_pct,sample_label,source_excel,phase,phase_sheet_name
185,734,325,0,20.58665286699488,2.528238694482093,-323.1678782920897,-280.8557226539928,42.01177147207162,24.5768252662832,0.814268562217858,2.89687438502351e-05,1.789481957820969e-06,-2.878862041982013e-08,7.684711173673315e-12,9.921888491516737e-11,Success,65.95986518359278,0,18.94765750042813,0,0,0,0,0,0,0,0.2413067108040542,4.324806348483006,10.52636425669201,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_222731/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_222731/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,feldspar_1,feldspar_1
186,733,325,0,25.47680431565647,2.528349528970708,-400.089957431876,-347.7729483612711,51.99722612990602,30.45592428833291,1.007645660686325,2.912657983172283e-05,1.791295622279639e-06,-3.816451819758756e-08,9.483466100364882e-12,1.300477184623964e-10,Success,66.01034540791443,0,18.95264962257802,0,0,0,0,0,0,0,0.2336464904750919,4.450414518997987,10.35294396003445,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_222731/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_222731/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,feldspar_1,feldspar_1
187,732,325,0,28.04257703095479,2.528424931360731,-440.4310588539179,-382.9175876315257,57.21879443107215,33.5518290937042,1.10909272737882,2.92236794584447e-05,1.792281932460636e-06,-4.416322247787096e-08,1.041833993464018e-11,1.492764617185492e-10,Success,66.03561872513625,0,18.95354583997249,0,0,0,0,0,0,0,0.2284887450105698,4.509097255665893,10.27324943421482,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_222731/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_222731/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,feldspar_1,feldspar_1
188,731,325,0,29.32719802266323,2.528474526023703,-460.5874714422957,-400.5269856384413,59.81226490450074,35.10958891987237,1.15987714018157,2.928823733968417e-05,1.792818304958417e-06,-4.808763977606788e-08,1.087956232974081e-11,1.614959887678199e-10,Success,66.0473117389978,0,18.95229072437133,0,0,0,0,0,0,0,0.2247248795620151,4.531868841628307,10.24380381544053,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_222731/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_222731/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,feldspar_1,feldspar_1
225,740,300,0,4.391767251477444,2.526871409139036,-68.96700083482379,-59.86732229838494,8.981570879375063,5.22208994233376,0.1738025621562524,2.849836642460413e-05,1.786523067799155e-06,-4.47937849278587e-09,1.654666281748134e-12,1.64167721769415e-11,Success,65.84061914157462,0,18.94975649775535,0,0,0,0,0,0,0,0.2708626072551126,4.064519208822817,10.87424254459209,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_222731/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_222731/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,feldspar_1,feldspar_1
226,739,300,0,11.68212763960104,2.526967708111939,-183.5635473290612,-159.3718219746988,23.9013242645481,13.9120106412108,0.4622982558146542,2.868160411194798e-05,1.788827477101799e-06,-1.301944228424351e-08,4.388316238709581e-12,4.685462179313117e-11,Success,65.90844431079643,0,18.95873778251891,0,0,0,0,0,0,0,0.2624463148354229,4.239249108878004,10.63112248297124,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_222731/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_222731/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,feldspar_1,feldspar_1
227,738,300,0,19.69276220077827,2.527117672060379,-309.6453456793957,-268.8847776301743,40.31109929211438,23.49144394088195,0.7792578247740478,2.88849870579973e-05,1.7913947103134e-06,-2.401432273442179e-08,7.373019589104384e-12,8.494369259826337e-11,Success,65.98301845821629,0,18.96860045341596,0,0,0,0,0,0,0,0.2531824063071419,4.431333338972535,10.36386534308807,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_222731/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_222731/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,feldspar_1,feldspar_1
228,737,300,0,25.50865830884797,2.527256804870356,-401.2584523451565,-348.5050652185874,52.22332042426282,30.46803619045573,1.009341759796212,2.903676216200476e-05,1.793237122786693e-06,-3.337153336936078e-08,9.525615178397616e-12,1.165383794590301e-10,Success,66.03469207897908,0,18.97428691838347,0,0,0,0,0,0,0,0.2458165654846988,4.561422324795817,10.18378211235695,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_222731/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_222731/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,feldspar_1,feldspar_1
229,736,300,0,28.26185308646301,2.527337819436706,-444.6056233863229,-386.2333312829824,57.8430283935397,33.78128975800831,1.118245960991555,2.912149155321726e-05,1.794137392504229e-06,-3.883106455236165e-08,1.05360756292643e-11,1.344223457417799e-10,Success,66.05782220553718,0,18.97501257816018,0,0,0,0,0,0,0,0.2410181883197522,4.614880769820308,10.11126625816258,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_222731/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_222731/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,feldspar_1,feldspar_1
230,735,300,0,29.58637373913009,2.527386468147769,-465.4148962161028,-404.396839194398,60.52478006418179,35.38193437990344,1.170631168284005,2.917614761068181e-05,1.794607341045084e-06,-4.230035218670717e-08,1.101596842290617e-11,1.454100748586219e-10,Success,66.06801602438075,0,18.97353096750077,0,0,0,0,0,0,0,0.2374172758801329,4.63371679948792,10.08731893275042,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_222731/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_222731/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,feldspar_1,feldspar_1
266,744,275,0,0.4154659861355816,2.525695922446345,-6.53451287174149,-5.667733709460394,0.8521645404130128,0.4937569445020829,0.01644956474939265,2.843285715011701e-05,1.788271404687643e-06,-3.662494248967704e-10,1.568880874001527e-13,1.389135291341683e-12,Success,65.85652791974945,0,18.96866019661172,0,0,0,0,0,0,0,0.2827462873603169,4.149551049551975,10.74251454672653,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_222731/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_222731/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,feldspar_1,feldspar_1
267,743,275,0,9.568126121634926,2.525835090289893,-150.5931269215824,-130.6401648837436,19.63584317063311,11.38892614614324,0.3788104044645599,2.862359006102728e-05,1.790791811863984e-06,-9.279456639635967e-09,3.602382111250428e-12,3.443893682240623e-11,Success,65.93119578825505,0,18.97961699520603,0,0,0,0,0,0,0,0.2743631770331081,4.344713370546595,10.47011066895922,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_222731/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_222731/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,feldspar_1,feldspar_1
268,742,275,0,18.36668903132341,2.526016648297563,-289.2615778479964,-250.9806847866331,37.70959273148139,21.89531985972725,0.7271008702061346,2.881034954230195e-05,1.793248013327675e-06,-1.946203413444344e-08,6.894621448230661e-12,7.087967635640458e-11,Success,66.00254624841904,0,18.98969916781053,0,0,0,0,0,0,0,0.2660325567520019,4.530187828900262,10.21153419811816,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_222731/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_222731/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,feldspar_1,feldspar_1
269,741,275,0,25.29593949002644,2.526185922699676,-398.5650444415065,-345.885329796911,51.94469717950551,30.19245503413473,1.001349079761844,2.895753911715131e-05,1.7951287007578e-06,-2.880573714591537e-08,9.472641499789727e-12,1.03393395205169e-10,Success,66.05559260244098,0,18.99620726560484,0,0,0,0,0,0,0,0.2590242655504323,4.665491159596038,10.02368470680771,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_222731/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_222731/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,feldspar_1,feldspar_1
270,740,275,0,28.37210805226388,2.52627343918468,-447.0675981145594,-388.0578235567674,58.24386769756899,33.88595450259258,1.123081437353059,2.903359134398968e-05,1.795980145611287e-06,-3.391809527162973e-08,1.060897092595172e-11,1.205806267212139e-10,Success,66.07762129948944,0,18.99692213398401,0,0,0,0,0,0,0,0.2544739867519044,4.716466292956367,9.95451628681828,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_222731/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_222731/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,feldspar_1,feldspar_1
271,739,275,0,29.79358738054624,2.526321380722593,-469.4334547789892,-407.5587407963317,61.1319606606309,35.59852581774377,1.179326890390505,2.908071586205147e-05,1.796405293957786e-06,-3.704852724888856e-08,1.112843519520845e-11,1.307051215921765e-10,Success,66.08690218511175,0,18.99528699523733,0,0,0,0,0,0,0,0.2509594307822156,4.732864850106171,9.93398653876252,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_222731/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_222731/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,feldspar_1,feldspar_1
314,747,250,0,7.989826916843426,2.524746596660568,-125.9696565159796,-109.1900194256024,16.44820574462306,9.50821155269103,0.3164605480570372,2.859413487106814e-05,1.793015112150046e-06,-6.77486430466428e-09,3.013186036242818e-12,2.597869052323579e-11,Success,65.96025107963052,0,19.00256138519371,0,0,0,0,0,0,0,0.2865129350909082,4.469644043264824,10.28103055682006,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_222731/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_222731/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,feldspar_1,feldspar_1
315,746,250,0,17.86404173525096,2.524963709435726,-281.8251713790044,-244.3296879898938,36.79093694658356,21.28858383761654,0.7074969698967748,2.876701789806167e-05,1.795379659166292e-06,-1.652743099773839e-08,6.71911175441581e-12,6.208900058515111e-11,Success,66.02872317109868,0,19.01292362165048,0,0,0,0,0,0,0,0.279084992751897,4.649437237404936,10.02983097709402,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_222731/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_222731/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,feldspar_1,feldspar_1
316,745,250,0,25.37203034764729,2.525149645344961,-400.429842627994,-347.2223626352446,52.25897951456025,30.26804806565628,1.004773336678081,2.889815500281828e-05,1.797120766393541e-06,-2.516675480441746e-08,9.522793339910301e-12,9.30830457909837e-11,Success,66.07767005599041,0,19.01926379913951,0,0,0,0,0,0,0,0.272894712697267,4.775162778459266,9.85500865371356,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_222731/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_222731/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,feldspar_1,feldspar_1
317,744,250,0,28.61224077773624,2.52523748478024,-451.5899300048399,-391.6665784066453,58.91299375529137,34.15200651741963,1.13305148328361,2.896310905999084e-05,1.797875953488733e-06,-2.974869586811489e-08,1.07255801881826e-11,1.089044015025056e-10,Success,66.09712881312112,0,19.01966561160503,0,0,0,0,0,0,0,0.2686858149209101,4.819588743276368,9.794931017076586,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_222731/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_222731/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,feldspar_1,feldspar_1
318,743,250,0,30.07371001823172,2.525282119477207,-474.615843578251,-411.7254798746798,61.89082684994459,35.90870797267804,1.190904960134026,2.900253314571432e-05,1.798243830307778e-06,-3.249895960697788e-08,1.126316875234321e-11,1.179906129434716e-10,Success,66.10508126876472,0,19.01777144542552,0,0,0,0,0,0,0,0.2652675270621754,4.832347056508957,9.77953270223862,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_222731/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_222731/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,feldspar_1,feldspar_1
363,751,225,0,9.104923699675563,2.523756567551999,-143.8311503714234,-124.5696025453143,18.80735031597825,10.83767074752672,0.3607686976128281,2.861624802018858e-05,1.795881159474208e-06,-6.848541066491111e-09,3.436445110077673e-12,2.711380671537556e-11,Success,66.00706493474102,0,19.0304012868991,0,0,0,0,0,0,0,0.2985578568516493,4.64699514471702,10.0169807767912,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_222731/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_222731/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,feldspar_1,feldspar_1
364,750,225,0,19.78631105350268,2.524002985535732,-312.7382773784309,-270.9083129433162,40.88351115194705,23.5801659898004,0.7839258181108267,2.876769280637381e-05,1.798024074662364e-06,-1.615361551683591e-08,7.450778937290785e-12,6.261984318822688e-11,Success,66.06842930360087,0,19.04016286366698,0,0,0,0,0,0,0,0.2922928402196526,4.809370556313539,9.789744436198935,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_222731/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_222731/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,feldspar_1,feldspar_1
365,749,225,0,26.50083543331616,2.524166867907337,-418.9690476694577,-363.0038689749713,54.7524127520289,31.6064389729164,1.049884449806074,2.886373647479683e-05,1.799319261540993e-06,-2.29764802401369e-08,9.963474141232864e-12,8.775649957428974e-11,Success,66.10411745773949,0,19.04429940756775,0,0,0,0,0,0,0,0.2873782577092674,4.899764559715799,9.664440317267701,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_222731/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_222731/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,feldspar_1,feldspar_1
366,748,225,0,29.28361219822128,2.524237164167128,-462.9542935758649,-401.1989104052045,60.47630923043661,34.93885824917347,1.160097498520247,2.891081628710451e-05,1.799862452069154e-06,-2.650305357576951e-08,1.099936800342936e-11,1.001807926472979e-10,Success,66.11758104209159,0,19.04358304683958,0,0,0,0,0,0,0,0.2836457355665897,4.927895436316684,9.62729473918556,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_222731/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_222731/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,feldspar_1,feldspar_1
367,747,225,0,30.58546999529242,2.524272309927309,-483.4808550869212,-419.0777857304895,63.1309801072702,36.50149965843029,1.21165493417678,2.894099485753953e-05,1.800139925221777e-06,-2.872565003281464e-08,1.148002677062768e-11,1.076325474957944e-10,Success,66.12320526595651,0,19.04117184399301,0,0,0,0,0,0,0,0.2803441436992989,4.934108422043938,9.621170324307249,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_222731/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_222731/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,feldspar_1,feldspar_1
416,756,200,0,3.488345278360204,2.52267545309097,-55.20057212455703,-47.75936035225978,7.230444320358792,4.15068374768612,0.1382795901900906,2.855898229289338e-05,1.7975347988076e-06,-2.184712754423329e-09,1.319095877382802e-12,9.12233896623556e-12,Success,66.01801303958321,0,19.05529117567195,0,0,0,0,0,0,0,0.316537700604797,4.736667900041724,9.873490184098321,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_222731/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_222731/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,feldspar_1,feldspar_1
417,755,200,0,15.53779846303165,2.522937080057429,-246.000290564711,-212.87961249619,32.21385796675676,18.50757247444641,0.6158615125938047,2.869458649365958e-05,1.799529536387775e-06,-1.055196724676075e-08,5.863769559357239e-12,4.302985096475689e-11,Success,66.07497720873928,0,19.0650449964406,0,0,0,0,0,0,0,0.3112930030963283,4.889215221551686,9.659469570172089,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_222731/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_222731/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,feldspar_1,feldspar_1
418,754,200,0,24.72382123813107,2.523146601591918,-391.5604012085892,-338.9101608917313,51.25857013762151,29.47296749461191,0.9798804882178539,2.879706530250745e-05,1.801000786940391e-06,-1.793171579829446e-08,9.315647356484971e-12,7.179324632909802e-11,Success,66.1159260073295,0,19.07099350304491,0,0,0,0,0,0,0,0.3066458191189412,4.996086462035787,9.51034820847086,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_222731/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_222731/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,feldspar_1,feldspar_1
419,753,200,0,28.78509076852334,2.523235839931219,-455.8860662068121,-394.6700236338895,59.65603720013898,34.32759238996798,1.14080064625699,2.884574661757824e-05,1.801626010811786e-06,-2.184917018024016e-08,1.083617147729344e-11,8.640051336751918e-11,Success,66.13204026024897,0,19.07100810466554,0,0,0,0,0,0,0,0.3028978562721113,5.032042345595696,9.462011433217684,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_222731/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_222731/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,feldspar_1,feldspar_1
420,752,200,0,30.51392909595618,2.523273221925924,-483.2144917033798,-418.4190709267035,63.20579503163082,36.39739329780862,1.209299446084796,2.88731075689493e-05,1.801910937982636e-06,-2.405088370542885e-08,1.14798023684631e-11,9.415447862215237e-11,Success,66.138227359313,0,19.06865953811829,0,0,0,0,0,0,0,0.2995166018533453,5.039674197232773,9.4539223034826,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_222731/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_222731/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,feldspar_1,feldspar_1
421,751,200,0,31.43543869877493,2.523293047988218,-497.7334343086036,-431.0846724187323,65.07714874761642,37.50299684973928,1.245810062522778,2.889365635080872e-05,1.802081677738571e-06,-2.566120360321114e-08,1.182002240098412e-11,9.954120165556521e-11,Success,66.14104986725567,0,19.06553060191557,0,0,0,0,0,0,0,0.2962766092866289,5.037760192675566,9.45938272886656,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_222731/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_222731/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,feldspar_1,feldspar_1
474,761,175,0,8.34094497887695,2.521883709858406,-132.3023167961991,-114.3480512801529,17.36137457433274,9.931154260715038,0.3307426486903816,2.862720662875267e-05,1.80097936358161e-06,-4.539259917875518e-09,3.154159485069124e-12,1.984355995947206e-11,Success,66.07976219598221,0,19.09431104562817,0,0,0,0,0,0,0,0.3343212912694118,4.976626652250283,9.514978814869918,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_222731/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_222731/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,feldspar_1,feldspar_1
475,760,175,0,20.15198101349051,2.522121925239827,-319.7524504801672,-276.4158200152336,41.9461166964463,24.01200716011488,0.7990089936502286,2.87253633990934e-05,1.8024645094691e-06,-1.174946050739111e-08,7.60941872552914e-12,5.023232954422068e-11,Success,66.12113783548655,0,19.10120081459407,0,0,0,0,0,0,0,0.3303510617148731,5.086917618066522,9.360392670137959,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_222731/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_222731/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,feldspar_1,feldspar_1
476,759,175,0,26.76542960551513,2.522251673136636,-424.723417486988,-367.2370923807678,55.6957080910916,31.90591076385293,1.061172042844956,2.878148074746405e-05,1.803269548430303e-06,-1.642359670632922e-08,1.009727982297214e-11,6.910132883450349e-11,Success,66.14264521471074,0,19.10284098693421,0,0,0,0,0,0,0,0.3266858095336775,5.13915724567738,9.288670743143983,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_222731/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_222731/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,feldspar_1,feldspar_1
477,758,175,0,29.83140733588752,2.522304420241555,-473.3389467856234,-409.3605244651584,62.04569880275904,35.56859842555438,1.182704478352801,2.881042189552543e-05,1.803632535728624e-06,-1.905767544535348e-08,1.124733576105474e-11,7.920004753603154e-11,Success,66.15140552447278,0,19.10109744206076,0,0,0,0,0,0,0,0.3232032856488493,5.154111194512998,9.27018255330462,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_222731/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_222731/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,feldspar_1,feldspar_1
478,757,175,0,31.24989709235218,2.522325444992002,-495.7762305075887,-428.8580808589051,64.95961719039319,37.26512221513045,1.238932000404542,2.882863287769644e-05,1.803817031706719e-06,-2.069575035542461e-08,1.177679769806731e-11,8.508253635483551e-11,Success,66.15501040436756,0,19.09800563826211,0,0,0,0,0,0,0,0.3198113734155347,5.154038419154786,9.273134164800023,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_222731/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_222731/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,feldspar_1,feldspar_1
562,768,150,0,0.5867894628714796,2.52096045201455,-9.328456123757066,-8.050759621401761,1.227197332137832,0.6986829987942427,0.02327642476114865,2.860589987833191e-05,1.802954239623924e-06,-2.491613224681184e-10,2.221781041885442e-13,1.192165357263359e-12,Success,66.09868101941954,0,19.13325498082682,0,0,0,0,0,0,0,0.3620360244852346,5.120920326465948,9.285107648802445,0,0,0,0,0,0,KCP109C,/Users/lopezama/PycharmProjects/sci-cluster/review_outputs/rmelts_parity_audit_v2/2026-02-26/kcp109c_phase7_parity_20260225_222731/runs/kcp109c_phase7_parity_liam_exact/runs/20260225_222731/parallel-results/Parallel_MELTS_KCP109C_dP25.0_02-25_11cores.xlsx,feldspar_1,feldspar_1
