,SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5
nan,76.74783031,0.111297838,12.96020199,0.524509654,0.0077957,0.045425089,1.043496613,3.492970857,4.89718823,0.007668689
nan,76.05742822,0.096780371,13.25738851,0.635716563,0.007711452,0.090951469,1.043647455,3.341635013,4.845450748,0.005701223
nan,75.86297693,0.087985531,13.10876381,0.630127369,0.01082173,0.1045003,1.000553475,3.42649588,4.834631208,0.019031292
nan,76.33211965,0.085681289,12.97558221,0.716020335,0.005855217,0.071171416,1.091519867,3.426077272,4.852927637,0.013721586
nan,76.48196636,0.092060941,13.20101594,0.516689813,0.005327277,0.075552958,1.032817513,3.578557821,4.80352449,0.007276668
nan,76.04254413,0.089591844,13.07737545,0.620521888,0.009146959,0.112591015,0.98646158,3.671514365,4.891562167,0.013703572
nan,75.70539876,0.100837208,12.84690164,0.602900165,0.008029817,0.085717804,1.018096328,3.485875644,4.840634529,0.005975134
nan,76.02224624,0.092915276,12.94150726,0.581681147,0.008127755,0.080013441,1.018801104,3.478558536,4.86249743,0.005578962
nan,76.17512737,0.081526151,12.85760632,0.680596123,0.008245769,0.053226704,1.051754904,3.472262637,4.791918225,0.015308931
nan,75.92259127,0.113992119,13.1259137,0.603156413,0.009692965,0.075357541,1.040051981,3.470450599,4.892776154,0.010780646
nan,75.74644807,0.080358239,13.00411166,0.604045707,0.004943845,0.092697342,1.056609134,3.394294569,4.820584602,0.002034344
nan,76.26764094,0.084077764,13.15178285,0.690354824,0.004348775,0.029880654,1.014437713,3.393299072,4.795971412,0.006211079
nan,75.8030212,0.105760305,13.0051668,0.600681028,0.013277145,0.109054458,0.990567835,3.436556188,4.833734739,0.008820124
nan,76.25635712,0.08160174,12.95885545,0.64937135,0.007664391,0.105026431,1.045689418,3.323621244,4.873237197,0.008053516
nan,75.71580798,0.088273679,12.97695454,0.731643964,0.00895875,0.091581913,1.036663389,3.39071458,4.853477831,0.007698649
nan,76.26445606,0.117676154,12.87461385,0.624281689,0.008193919,0.086757203,1.125805069,3.443513296,4.778999067,0.008359471
nan,75.34815596,0.085592507,13.12221575,0.622679112,0.006940516,0.081772265,1.027996066,3.503365341,4.860313981,0.001505814
nan,75.8681873,0.070649628,13.33686791,0.655422402,0.006754816,0.120781979,1.033132579,3.517715462,4.831514759,0.001938423
nan,76.1546031,0.096183947,13.24536525,0.709640028,0.00794487,0.090252253,0.984651187,3.672712367,4.855953545,0.016813014
nan,75.85482888,0.092543402,13.18830933,0.68009703,0.007146616,0.084310453,0.942802604,3.417382437,4.748352877,0.001995137
nan,76.44266191,0.077369675,12.91076226,0.630626326,0.010531767,0.082983119,1.040599034,3.543962988,4.932595544,0.010543671
nan,76.05744347,0.096536518,13.28914803,0.676901368,0.008319602,0.094029332,1.041702082,3.423930507,4.761508454,0.017664068
nan,76.22681148,0.087784874,13.18285503,0.610064801,0.007406264,0.066693146,1.021232725,3.466804605,4.783826741,0.006452366
nan,76.08393608,0.079632661,13.27039454,0.666103253,0.005762539,0.05812829,1.055371917,3.558244933,4.835282608,-0.002201045
nan,75.81381365,0.09601905,13.10125672,0.593155967,0.008550132,0.041983216,1.031123677,3.371627762,4.72255643,0.005860752
nan,76.01906594,0.071958959,13.05293902,0.653457015,0.005326096,0.070119615,0.971616874,3.444796991,4.836296634,0.013970428
nan,75.92494471,0.07996484,12.82021509,0.675164764,0.008272175,0.061286502,1.002690101,3.484070238,4.851445409,0.00102274
nan,75.97647044,0.08047989,12.81385812,0.703820939,0.011303978,0.070137754,1.005251339,3.39188039,4.8149986,0.015814612
nan,75.67993327,0.084306843,12.90387316,0.612027845,0.009752502,0.031857984,0.931640373,3.665688222,4.80884951,0.004418911
nan,76.27946642,0.086805702,13.13798377,0.63757447,0.008233089,0.060272869,1.039578427,3.508203942,4.880965559,0.007596462
nan,75.89358455,0.099112701,13.04096696,0.649061909,0.002971976,0.051129712,1.051365221,3.415796903,4.830660902,0.01031933
nan,76.05791722,0.070861902,13.15906992,0.613941845,0.007703472,0.086452909,1.044642568,3.506926158,4.80910279,0.015034013
nan,75.54286544,0.078151065,13.0532155,0.607624536,0.006940187,0.043511927,1.098527383,3.307854917,4.843030506,0.015137615
nan,76.29853958,0.09073377,13.35303594,0.633140297,0.00615271,0.070780005,0.997750416,3.434342961,4.786430992,-0.003213563
nan,76.35335128,0.074695779,13.01616127,0.739320594,0.008594043,0.107662169,0.956796355,3.314397648,4.947385538,0.006015051
nan,76.35822509,0.077928547,12.97965833,0.679809827,0.010486451,0.057969548,1.072055734,3.342046797,4.688261561,0.005641608
nan,75.48762825,0.089440486,13.31475671,0.573527313,0.006210831,0.042579601,1.00534002,3.523659705,4.939623222,0.018499891
nan,76.47167659,0.074339546,13.16625921,0.579466445,0.008404469,0.070867309,0.998305364,3.408227281,4.919253701,0.016948641
nan,75.54954856,0.08138698,13.18410828,0.685241786,0.008186698,0.070701873,1.001648828,3.369649932,4.833971114,0.004870109
nan,76.44146946,0.093597868,12.77837697,0.599606272,0.003929753,0.071045175,1.095959231,3.431634566,4.886120072,0.011122609
nan,75.35929066,0.074717925,13.25672817,0.665909618,0.009032514,0.109755022,0.925119635,3.284152628,4.873231399,0.014563454
nan,75.72739199,0.07639777,13.01936711,0.687697423,0.007990589,0.07946758,0.994461103,3.329013791,4.760428413,0.010630776
nan,76.14846378,0.085090556,13.26627293,0.623371426,0.008795916,0.061931587,1.049877174,3.462787352,4.877978497,0.00776683
nan,75.99876859,0.096531,13.0191591,0.734996282,0.010907252,0.063000821,0.945494341,3.569813304,4.813427277,-0.001655652
nan,75.85825265,0.07131516,13.19618903,0.652940492,0.008822961,0.092464169,0.95092053,3.478598352,4.793856457,0.013944072
nan,76.02686483,0.089569433,12.9889323,0.64491214,0.007559497,0.080268949,1.02094035,3.579989911,4.844039451,0.008705188
nan,75.91530878,0.079154823,12.99456447,0.675297094,0.006707032,0.075985515,0.981902382,3.485053474,4.808749372,0.005289408
nan,76.80412993,0.098063139,12.99838676,0.668858347,0.006657028,0.081465136,1.053812075,3.414185651,4.851032458,0.00844486
nan,76.47565324,0.077286672,13.2874674,0.689491599,0.00788887,0.093269252,1.068116295,3.351983886,4.930942012,0.002883974
nan,76.3327449,0.068398267,13.23426567,0.658258155,0.009961542,0.07130938,1.035422632,3.535392515,4.828316414,0.012431919
nan,77.01565789,0.111273131,12.99133933,0.589962501,0.011835127,0.059190182,0.971230309,3.385766644,4.812089193,0.006626695
nan,75.70310838,0.110535525,13.1479362,0.675860693,0.007232369,0.09412963,1.000860978,3.438317707,4.776487291,0.00957448
nan,75.97044439,0.081027287,13.13420688,0.554839556,0.010081592,0.041469367,1.024943966,3.348091978,4.897733975,0.012904382
nan,76.68712266,0.099220787,12.94284685,0.596068427,0.008254555,0.068246582,0.990097865,3.525415497,4.870865806,0.009559875
nan,76.73388971,0.108549789,13.26940267,0.645912826,0.008445978,0.091695764,0.987718527,3.204871651,4.841404686,0.008925856
nan,75.89988113,0.109543685,13.06449495,0.698208044,0.008452014,0.072187541,1.009803895,3.284991899,4.940890299,0.009347282
