,SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5
nan,76.66878251,0.049213198,12.69148135,0.555961559,0.024323007,0.060112303,0.519769299,3.922776496,4.594640956,0.006730053
nan,77.04992988,0.069410829,12.69516492,0.521504562,0.022939291,0.056277749,0.538912595,4.041233673,4.559177282,0.005630876
nan,76.61938658,0.0817828,12.89648392,0.423495381,0.020333803,0.050556016,0.565599088,3.810556263,4.586521193,0.009671742
nan,75.75833689,0.063936942,12.46291517,0.547426619,0.02349832,0.041568869,0.518384156,3.967387521,4.569001297,0.009838108
nan,75.95673424,0.088396318,12.7864373,0.546866131,0.021855067,-0.005282278,0.515217014,4.049673981,4.676817168,-0.000320339
nan,75.83614185,0.051563255,12.77319467,0.616309089,0.02103699,0.039395255,0.548983267,3.979190192,4.535637043,0.005118276
nan,76.75743189,0.070975937,12.60888833,0.504214921,0.02576961,0.045472622,0.524099062,3.956926993,4.564564817,0.00553996
nan,76.55669992,0.072112697,12.93628329,0.520221303,0.026679974,0.042299729,0.617120177,4.0936359,4.658241861,0.004083432
nan,76.65838216,0.042027863,12.65075076,0.476451376,0.027032501,0.06354687,0.501387573,3.97007184,4.648702821,0.014444804
nan,76.50436328,0.074533878,12.7632543,0.573318282,0.023324468,0.051092177,0.53241683,4.041539282,4.617303249,0.009410809
nan,76.51014444,0.092594458,12.54243839,0.503426222,0.023731382,0.074853441,0.589580035,4.063756827,4.709322704,0.01069191
nan,76.67897572,0.060910817,12.58023031,0.469218399,0.024828901,0.053950633,0.549601045,3.86013685,4.583266717,0.008600132
nan,76.59912076,0.058746245,12.58856893,0.536701396,0.020789527,0.043893183,0.474405238,3.952290861,4.555493302,0.011050594
nan,76.44554397,0.091651349,12.45748514,0.496047733,0.025521617,0.092167522,0.546820272,3.966372373,4.578990855,0.006955305
nan,75.86259505,0.070361839,12.48954842,0.498857286,0.020426517,0.076985656,0.604456394,3.907073056,4.593951592,0.014638186
nan,76.59577339,0.068890202,12.63542168,0.536406623,0.022919138,0.083185416,0.593184596,4.095346925,4.694648678,0.005365354
nan,76.54721881,0.075440537,12.76083537,0.527785274,0.021335569,0.075582394,0.520993123,4.021534367,4.594911172,0.003902961
nan,76.66982839,0.081414746,12.56924287,0.547202203,0.025612726,0.053492524,0.509277949,3.833690819,4.593140653,0.009305849
nan,76.22806234,0.07230845,12.82643844,0.539404135,0.028329639,0.048929929,0.605876649,3.86819235,4.666277176,0.006493183
nan,76.33788345,0.071179546,12.68265456,0.494062323,0.028871814,0.040965443,0.58775743,3.982190331,4.641830221,-0.001101057
nan,76.14591947,0.082177936,12.5015359,0.526219287,0.026144011,0.046220658,0.485947414,3.894065204,4.637858197,0.002634186
nan,76.68522722,0.09469086,12.53119586,0.46745787,0.024436503,0.071147117,0.530814189,4.058851718,4.68622221,0.006989561
nan,76.09911341,0.060990692,12.86385438,0.55251431,0.021568394,0.055284231,0.543416891,4.062075343,4.612681279,0.00427366
nan,76.50238254,0.06622211,12.92270673,0.502794101,0.022023374,0.082759669,0.558928414,3.76108265,4.667763641,0.008731782
nan,75.91469212,0.067303809,12.79524552,0.559791817,0.026723886,0.024856853,0.530779495,3.85160748,4.593339997,0.008302624
nan,76.30474656,0.087478005,12.52441187,0.580504638,0.030029775,0.093113338,0.59056969,3.883740435,4.621746749,-3.20474e-05
nan,76.37880235,0.081406741,12.60432553,0.455501269,0.023729444,0.064121581,0.511024139,4.140188411,4.713272875,0.010458919
nan,76.14031707,0.064648947,12.5996954,0.530159092,0.023488672,0.062259333,0.582741204,3.954939269,4.56738686,0.009661426
nan,76.40124037,0.083636518,12.60298574,0.526005522,0.025206787,0.037881909,0.598470599,4.052421236,4.563487959,0.013495564
nan,77.14417138,0.081453088,12.73887941,0.560120391,0.022683284,0.063578988,0.510349245,3.884190692,4.516679714,-0.004501959
nan,76.66401656,0.056661067,12.68352605,0.523702578,0.021749948,0.044687569,0.450624301,3.913244529,4.714009418,0.003774034
nan,76.67118221,0.081936547,12.8384597,0.464153067,0.023441846,0.075279004,0.565152595,4.003812033,4.602215055,0.000727772
nan,76.82440768,0.067815721,12.5962812,0.456593143,0.022282693,0.060467398,0.563425849,3.926026427,4.590461339,0.005129829
nan,76.3925644,0.082088852,12.88662984,0.538935892,0.021073976,0.061828371,0.494567388,3.912512277,4.576578427,0.007125413
nan,76.3117506,0.052607092,12.37622868,0.552638712,0.023684849,0.047850348,0.516248297,3.771203424,4.659816281,0.007041275
nan,76.06542987,0.075223856,12.7893031,0.59665717,0.021316305,0.025571416,0.564098716,3.879612146,4.683364423,0.010090464
nan,75.97104012,0.06457534,12.78351562,0.499688186,0.019574858,0.057529604,0.443177497,3.829238553,4.604482926,0.010584219
nan,76.14577544,0.085789231,12.76630294,0.46231638,0.023884838,0.034112521,0.541239897,4.126405752,4.565744973,0.00258947
nan,76.07407305,0.054194215,12.93806,0.520857287,0.029825997,0.039510487,0.509291566,4.030734617,4.522987614,0.012490694
nan,75.86184087,0.074252818,12.83420198,0.4964571,0.020330732,0.044937594,0.489399184,4.048496322,4.601875707,0.003750955
nan,76.23152037,0.080224908,12.39921045,0.490891001,0.025483387,0.060284642,0.591342363,4.137412277,4.567535289,0.010094632
nan,76.58691089,0.065623197,12.75718496,0.507536874,0.026503805,0.028738232,0.566169397,3.988561585,4.696847961,0.00459776
nan,75.69360238,0.064630505,12.72984778,0.551433334,0.021101309,0.042595991,0.528155502,3.974517232,4.650223025,0.011564378
nan,76.52851891,0.042264531,12.70133392,0.552022311,0.027182619,0.081735394,0.564196895,3.876342964,4.680334527,0.006314896
