,SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5
nan,76.13729485,0.067010828,13.22093941,0.46608233,0.006749783,0.054535319,0.920377146,3.3147757,5.365564534,0.010612005
nan,75.98531198,0.047741562,13.09458264,0.475957143,0.006033398,0.048193597,0.974016089,3.243871369,5.337739331,0.001549849
nan,76.74931909,0.079931224,13.08025747,0.480799441,0.000146632,0.055467739,1.028280583,2.951489086,5.376181483,0.012726464
nan,76.44431158,0.063807922,13.05910084,0.424892279,0.003827044,0.067598214,0.973506789,3.09823944,5.308432308,0.00763929
nan,76.5281641,0.04905469,13.25643697,0.472225243,0.004642672,0.012410347,0.921505983,3.108785787,5.370672292,0.000794656
nan,76.31272712,0.053091406,13.30239558,0.486835012,0.003755861,0.036734258,0.926300612,3.0854383,5.363775707,0.010261504
nan,75.80238408,0.058054574,13.12964129,0.390560969,0.003442955,0.045212657,1.030894611,3.106951874,5.417786394,0.002294181
nan,76.46914169,0.061714293,13.22679341,0.507722314,0.006765291,0.032669254,0.945593735,3.150906484,5.381455644,0.006889015
nan,76.72212343,0.067526774,13.08657244,0.438510039,0.007091634,0.061544583,0.96605891,3.035476549,5.497659908,0.006714889
nan,76.33034282,0.03684317,13.01372172,0.414987298,0.006026422,0.055055764,0.90632292,2.972958837,5.41112396,0.004661432
nan,76.07739746,0.053478812,13.15282172,0.428227652,0.004754048,0.06189429,0.903714909,3.190218728,5.50448634,0.000204423
nan,75.68198174,0.055669933,12.9855671,0.471662674,0.003063713,0.064180289,0.975407984,2.951378161,5.363258985,-0.004637673
nan,76.5787042,0.059632816,13.10756112,0.401612635,0.005296677,0.029269679,0.993044941,3.08477866,5.49334274,0.004246199
nan,76.22521441,0.051340613,13.08879496,0.43101626,0.002588369,0.058316988,0.995765307,3.125073697,5.421356179,0.01137987
nan,76.05529514,0.057866357,13.15302162,0.43868185,0.004573719,0.055206555,0.937528804,3.044022642,5.482745942,0.006369375
nan,76.25422263,0.060193579,13.12728187,0.502250755,0.005922611,0.071571783,0.96764927,3.230166785,5.457324486,0.012228517
nan,76.09067313,0.047792388,13.05696746,0.472658376,0.004904522,0.017361095,1.028203644,3.026388624,5.437994946,0.008375867
nan,75.98828413,0.059487077,13.16862732,0.390911975,0.005366141,0.064000487,0.994052949,3.007206651,5.439634366,0.004038205
nan,76.13196421,0.035114297,13.15818599,0.49117526,0.006060814,0.046269864,0.942510994,3.088929539,5.447332352,0.017502973
