profile,pressure_mpa,step_index,temperature_c,outcome,calc_time_s,liq_frac,phases,error
profile_f_corrected_timeout_progression,200.0,5,995.0,success,0.03855395317077637,1.0,Water,
profile_f_corrected_timeout_progression,200.0,6,994.0,success,0.039247989654541016,1.0,Water,
profile_f_corrected_timeout_progression,200.0,7,993.0,success,0.03864598274230957,1.0,Water,
profile_f_corrected_timeout_progression,200.0,8,992.0,success,0.040437936782836914,1.0,Water,
profile_f_corrected_timeout_progression,200.0,9,991.0,success,0.03769683837890625,1.0,Water,
profile_f_corrected_timeout_progression,200.0,10,990.0,success,0.038461923599243164,1.0,Water,
profile_f_corrected_timeout_progression,200.0,11,989.0,success,0.0376741886138916,1.0,Water,
profile_f_corrected_timeout_progression,200.0,12,988.0,success,0.046501874923706055,1.0,Water,
profile_f_corrected_timeout_progression,200.0,13,987.0,success,0.04761004447937012,1.0,Water,
profile_f_corrected_timeout_progression,200.0,14,986.0,success,0.03767871856689453,1.0,Water,
profile_f_corrected_timeout_progression,200.0,15,985.0,success,0.03651094436645508,1.0,Water,
profile_f_corrected_timeout_progression,200.0,16,984.0,success,0.03860592842102051,1.0,Water,
profile_f_corrected_timeout_progression,200.0,17,983.0,success,0.060675859451293945,1.0,Water,
profile_f_corrected_timeout_progression,200.0,18,982.0,success,0.042739152908325195,1.0,Water,
profile_f_corrected_timeout_progression,200.0,19,981.0,success,0.039980173110961914,1.0,Water,
profile_f_corrected_timeout_progression,200.0,20,980.0,success,0.04047083854675293,1.0,Water,
profile_f_corrected_timeout_progression,200.0,21,979.0,success,0.039871931076049805,1.0,Water,
profile_f_corrected_timeout_progression,200.0,22,978.0,success,0.039684295654296875,1.0,Water,
profile_f_corrected_timeout_progression,200.0,23,977.0,success,0.042829036712646484,1.0,Water,
profile_f_corrected_timeout_progression,200.0,24,976.0,success,0.04185891151428223,1.0,Water,
profile_f_corrected_timeout_progression,200.0,25,975.0,success,0.04024195671081543,1.0,Water,
profile_f_corrected_timeout_progression,200.0,26,974.0,success,0.04034900665283203,1.0,Water,
profile_f_corrected_timeout_progression,200.0,27,973.0,success,0.03980684280395508,1.0,Water,
profile_f_corrected_timeout_progression,200.0,28,972.0,success,0.03923487663269043,1.0,Water,
profile_f_corrected_timeout_progression,200.0,29,971.0,success,0.04251718521118164,1.0,Water,
profile_f_corrected_timeout_progression,200.0,30,970.0,success,0.04203295707702637,1.0,Water,
profile_f_corrected_timeout_progression,200.0,31,969.0,success,0.04142475128173828,1.0,Water,
profile_f_corrected_timeout_progression,200.0,32,968.0,success,0.044673919677734375,0.9999999999999999,Water,
profile_f_corrected_timeout_progression,200.0,33,967.0,success,0.04475879669189453,1.0,Water,
profile_f_corrected_timeout_progression,200.0,34,966.0,success,0.05694985389709473,1.0,Water,
